상품명,가격,행사 정보,이미지 주소
BIG컵누들매콤한맛(대컵),"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801045173535_002.jpg
야키소바불닭볶음면(대컵),"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801073216099_002.jpg
츄앤리얼고구마츄60G,"3,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801052094878_001.jpg
짱구미니믹스50G,"2,500",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809396294176_002.jpg
산리오플리퍼즈젤리,"2,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_5200701005747_002.jpg
설빙인절미모찌젤리40G,"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809841061087_002.jpg
아이스붐딸기맛1500,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809534150111_001.jpg
아이스붐레몬맛1500,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809534150104_001.jpg
아이스붐복숭아맛1500,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809534150142_001.jpg
리콜라레몬(민트)40G,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_7610700607046_048.jpg
리콜라크랜베리40G,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_7610700009338_002.jpg
청정원멸치쌀국수(대컵),"2,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801024955039_002.jpg
연양갱900,900,TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801019005909_910.jpg
자유시간들1500,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801019208300_001.jpg
쿠티크매콤물비빔면(대컵),"2,500",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801073216075_002.jpg
쿠티크투움바파스타(대컵),"3,600",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801073216105_002.jpg
불닭볶음탕면(대컵),"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801073211032_002.jpg
다크로스트10T,"5,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809415435993_002.jpg
미디엄로스트10T,"5,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809415436006_002.jpg
배스킨라빈스엄마는외계인초코볼,"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809288633281_002.jpg
키커바1000,"1,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801111905299.jpg
키커바시리얼1000,"1,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801111911689_001.jpg
땅콩카라멜2000,"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801111912075_002.jpg
쥬시드롭구미디퍼즈96G,"5,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_5011053025921_002.jpg
바주카빅보틀팝32G,"3,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_5011053018336_340.jpg
아몬드호두율무차원컵,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8803284610475_001.jpg
테이스터스초이스20T,"4,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801055723171_002.jpg
레몬아이스드10T,"7,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_043000945117_002.jpg
체리석류10T,"7,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801065001665_002.jpg
피치망고10T,"7,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801065001160_002.jpg
핑크레몬10T,"7,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801065001153_002.jpg
쫀드기튀김떡볶이맛(봉지),"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809909840135_002.jpg
쫀드기튀김버터오징어맛(봉,"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809909840142_002.jpg
콤부차(샤인머스캣)10입,"7,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809685981077_002.jpg
콤부차(파인애플)10입,"7,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809685980810_002.jpg
콤부차(피치)10입,"7,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809685980674_002.jpg
콤부차10입,"7,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809071546552_002.jpg
수프리모아메리카노20,"5,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801055701483_487.jpg
수프리모골드20입[D2],"5,300",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801055722716_002.jpg
수프리모믹스20입[D2],"5,300",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801055721955_003.jpg
생강차원컵,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8803284611151_001.jpg
피페리타민트초코컵,"4,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801062867462_001.jpg
황도알맹이1200,"1,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801117365905_002.jpg
자일리톨통껌4000,"4,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801117641603_001.jpg
톡핑아몬드&그래놀라,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801117488802_002.jpg
톡핑헤이즐넛&그래놀라,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801117488901_002.jpg
임실치즈갈릭크래커60G,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809534150234_002.jpg
콤부차(망고구아바)10입,"7,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809685981251_001.jpg
콤부차(베리)10입,"7,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809071546569_002.jpg
녹차미니컵,"4,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801062431830_833.jpg
녹차바,"4,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801062414437_439.jpg
딸기미니컵,"4,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801062431755_001.jpg
딸기바,"4,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801062413799_801.jpg
바닐라미니컵,"4,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801062431519_001.jpg
바닐라아몬드바90ML,"4,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801062412730_732.jpg
비건초콜릿아몬드바90ML,"4,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801062870677_001.jpg
초코미니컵,"4,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801062431557_560.jpg
오사쯔1500,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801019606328_001.jpg
구운양파(봉지),"1,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801019611049_002.jpg
칼로리바란스치즈76G,"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801019306396_397.jpg
참기름감자칩(봉지),"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801019611629_002.jpg
트러플감자칩60G,"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801019611537_003.jpg
버터링(딥초코)103G,"3,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801019316708_002.jpg
넛츠크림에스프레소바,"4,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801062861057_001.jpg
넛츠크림에스프레소컵,"4,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801062861064_001.jpg
땡초어묵바80G,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8803404003286_002.jpg
야채찐어묵바70G,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8803404004153_001.jpg
치즈어묵바80G,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8803404002623_002.jpg
햄어묵바80G,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8803404003835_001.jpg
말차라떼(원컵),"1,600",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809685981008_002.jpg
홈런볼바나나스플릿,"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801019317309_002.jpg
아이비58G,"1,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801019307652_655.jpg
신당동떡볶이110G,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801019606311_001.jpg
한입에꼬치다90G,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801066057708_002.jpg
스노우크랩킹70G,"2,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801066056169_001.jpg
랍스터킹128G,"4,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801066056558_001.jpg
스노우크랩킹140G,"4,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801066055438_001.jpg
양꼬치맛에꼬치다90G,"2,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801066061002_001.jpg
꼬꼬봉50G,"1,800",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801066061095_003.jpg
야채듬뿍바70G,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8803404004160_001.jpg
곰표찐어묵바70G,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8803404003989_002.jpg
에센뽀득프랑크70G(2입),"4,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801123309375_001.jpg
의성마늘프랑크70G(2입),"4,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801123308910_001.jpg
빅팜60G,"2,200",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801123205219_224.jpg
키스틱55G,"2,200",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801123203918_919.jpg
육즙가득로테부어스트70G,"2,500",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801068916225_001.jpg
가쓰오크랩스144G,"3,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801047511267_003.jpg
크라비아90G,"2,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801066310520_002.jpg
한입에꼬치다(매운맛)90G,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801066058897_001.jpg
닭가슴살바청양고추80G,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801068406597_001.jpg
의성마늘치즈프랑크70G,"2,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801123311019_001.JPG
에센뽀득프랑크70G,"2,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801123307630_001.jpg
의성마늘닭가슴살프랑크65G,"2,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801123311064_002.jpg
의성마늘후랑크70G,"2,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801123307289_293.jpg
의성마늘직꾸닭100G,"3,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801123410347_001.jpg
의성마늘직꾸닭매콤100G,"3,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801123410392_001.jpg
마늘앤뽀득프랑크140G,"4,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801123310111_001.jpg
천하장사치즈60G,"2,400",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801077363904_001.jpg
천하장사더건강HEODAK60G,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801077376607_001.jpg
천하장사50G,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801077285800_002.jpg
천하장사할라피뇨&치즈60G,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801077377208_001.jpg
천하장사28G,"1,300",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801077285701_703.jpg
모닝두부(클래식),"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801007069883_886.jpg
닭가슴살바(갈릭)80G,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801068912425_003.jpg
닭가슴살바블랙페퍼80G,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801068912418_003.jpg
몬스터크랩72G,"2,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801074003896_001.jpg
고추장직화구이70G,"1,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801074008051_001.jpg
